record_id,source_record_id,scenario_family,source_name,source_url,source_basis,source_file,event_type,biz_step,product,product_category,lot_or_batch,observed_text,expected_ctes,expected_abstentions,gold_label_method
web2000-1117,0000112302694,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,velouté de potiron et graines de courge bio,"Plats préparés,Soupes,Soupes de potiron",,"Open Food Facts product metadata row code 0000112302694; product_name=velouté de potiron et graines de courge bio; brands=Liebig; quantity=1 litre; packaging=Brique carton; categories=Plats préparés,Soupes,Soupes de potiron; countries=France; stores=Carrefour; ingredients_text=eau potiron 27%, carotte, pomme de terre, jus de tomate à base de concentré, amidon de maïs, crème en poudre, sel de mer, graines de courge 0,5%, arôme naturel",[],[],product_metadata_not_transaction_event
web2000-1118,0000112302696,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Poule au pot vermicelles,Potage,,Open Food Facts product metadata row code 0000112302696; product_name=Poule au pot vermicelles; brands=Liebig; quantity=250ml; packaging=Boîte; categories=Potage; countries=en:France,[],[],product_metadata_not_transaction_event
web2000-1119,0000112302698,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Citrons Confits,,,Open Food Facts product metadata row code 0000112302698; product_name=Citrons Confits; brands=Liebig; packaging=Container; countries=en:France,[],[],product_metadata_not_transaction_event
web2000-1120,0000112302705,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,velouté de tomates et pointe d'origan,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes de légumes, Soupes de tomate",,"Open Food Facts product metadata row code 0000112302705; product_name=velouté de tomates et pointe d'origan; brands=Liebig; quantity=1 l; packaging=Brique carton; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes de légumes, Soupes de tomate; manufacturing_places=france; countries=en:France; stores=carrefour; ingredients_text=jus de tomates à base de concentré 54%, eau, carottes, oignon, céleri raves, amidons de maïs, crème en poudre, sel de mer, poireau, Sucre de canne, origan 0,04%, arôme naturel de poivre, arôme naturel de thym, arôme naturel de basilic",[],[],product_metadata_not_transaction_event
web2000-1121,0000112302708,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Velouté de 10 Légumes,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Veloutés, Soupes de légumes, Veloutés de l...",,"Open Food Facts product metadata row code 0000112302708; product_name=Velouté de 10 Légumes; generic_name=Velouté de légumes (42%); brands=Liebig; quantity=1 L e; packaging=Brique, Carton, Brique carton à recycler, Brique en carton; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Veloutés, Soupes de légumes, Veloutés de légumes; manufacturing_places=France; countries=Frankreich; stores=Leclerc; ingredients_text=Eau, jus de tomate à base de concentré, pomme de terre, carotte, oignon, poireau, potiron, amidon de mais, céleri, huile de colza, beurre de cuisine, sel, petit pois, chou-fleur, navet, lait écrémé en poudre, arômes naturels (contient lait).",[],[],product_metadata_not_transaction_event
web2000-1122,0000112302711,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Velouté de tomates,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes de légumes, Soupes de tomate",,"Open Food Facts product metadata row code 0000112302711; product_name=Velouté de tomates; brands=Liebig; quantity=1000 ml; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes de légumes, Soupes de tomate; countries=en:France; ingredients_text=Jus de tomate à base de concentré 65%, eau, amidon de mais, sucre, lait écrémé en poudre, sel, beurre de cuisine, huile de colza, arômes naturels (contient lait), jus de citron concentré. Peut contenir des traces de céleri, blé (gluten)et œuf. 1Le AN NOINN...",[],[],product_metadata_not_transaction_event
web2000-1123,0000112302742,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Légumes et vermicelles,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes à réchauffer, Soupes de légumes, So...",,"Open Food Facts product metadata row code 0000112302742; product_name=Légumes et vermicelles; brands=Liebig; quantity=1litre; packaging=Brique; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Soupes à réchauffer, Soupes de légumes, Soupe aux légumes variés à réchauffer",[],[],product_metadata_not_transaction_event
web2000-1124,0000112302754,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,pur soup' mouliné de 5 légumes verts,"Plats préparés, Soupes, Soupes à réchauffer",,"Open Food Facts product metadata row code 0000112302754; product_name=pur soup' mouliné de 5 légumes verts; brands=liebig; quantity=1 litre; packaging=Tétra brique; categories=Plats préparés, Soupes, Soupes à réchauffer; manufacturing_places=France; countries=France; stores=Cora; ingredients_text=Eau, pomme de terre, courgette, poireau, brocoli, haricot vert, oignon, céleri-rave, épinard, carotte, crème fraiche, amidon de maïs, sel. Contient 29% de légumes verts. Peut contenir des traces de blé (gluten) et oeuf.",[],[],product_metadata_not_transaction_event
web2000-1125,0000112302755,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,velouté de tomates,,,"Open Food Facts product metadata row code 0000112302755; product_name=velouté de tomates; brands=Liebig; quantity=1 l; countries=en:France; ingredients_text=Jus de tomate à basede concentré 65% cau, amidon de mais, sucre, lait écréme en poudre, sel, beurre de cuisine, huile de colza, arómes naturels (contient lait), jus de citron concentré. Peut contenir des traces de celeri, ble (gluten) et aruf. 1Le Conformem",[],[],product_metadata_not_transaction_event
web2000-1126,0000112302757,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Velouté de 12 légumes,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Veloutés, Soupes de légumes, Veloutés de l...",,"Open Food Facts product metadata row code 0000112302757; product_name=Velouté de 12 légumes; brands=Liebig; quantity=1 litre; packaging=Carton; categories=Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Soupes, Veloutés, Soupes de légumes, Veloutés de légumes, Potage; countries=en:France; ingredients_text=Eau, jus de tomate à base de concentré, pomme de terre , carotte, oignon, poireau, potiron, amidon de maïs, céleri, huile de colza, lait écrémé, beurre de cuisine, petit pois, chou fleur, navet, sel, chou rave, panais, arômes naturels (contient lait)",[],[],product_metadata_not_transaction_event
web2000-1127,0000112302760,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Bio légumes et mini penne,,,Open Food Facts product metadata row code 0000112302760; product_name=Bio légumes et mini penne; brands=Liebig; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-1128,0000112302761,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Soupe bio tomate,"Meals, Soups",,"Open Food Facts product metadata row code 0000112302761; product_name=Soupe bio tomate; brands=Liebig; categories=Meals, Soups; countries=en:Ireland",[],[],product_metadata_not_transaction_event
web2000-1129,0000112307242,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Délice de courgette au chèvre,,,Open Food Facts product metadata row code 0000112307242; product_name=Délice de courgette au chèvre; brands=Liebig; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-1130,0000112307246,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,minestrone liebig,"Plats préparés, Soupes, Soupes minestrone",,"Open Food Facts product metadata row code 0000112307246; product_name=minestrone liebig; brands=liebig; quantity=1 litre; packaging=Carton; categories=Plats préparés, Soupes, Soupes minestrone; countries=en:France",[],[],product_metadata_not_transaction_event
web2000-1131,0000112307247,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,gaspacho à l'andalouse,"Plats préparés, Soupes, Soupes froides",,"Open Food Facts product metadata row code 0000112307247; product_name=gaspacho à l'andalouse; brands=liebig; quantity=1L; packaging=Brick en carton; categories=Plats préparés, Soupes, Soupes froides; countries=en:France; ingredients_text=Jus de tomates à base de concentré, eau, concombre, poivron rouge, oignon, vinaigre de vin, huile d'olive vierge extra 1,2%, sel, ail, jus concentré de citron, sucre, arôme naturel, piment de Cayenne",[],[],product_metadata_not_transaction_event
web2000-1132,0000112307248,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Gaspacho bio liebig,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Meals, Soups, Vegetable soups, Cold soups, Gazpacho",,"Open Food Facts product metadata row code 0000112307248; product_name=Gaspacho bio liebig; brands=Liebig; categories=Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Meals, Soups, Vegetable soups, Cold soups, Gazpacho; countries=en:Ireland",[],[],product_metadata_not_transaction_event
